"PARENTOBJECTTYPE","PARENTID","CHILDID","CHILDOBJECTTYPE","CREATEDAT","UPDATEDAT"
"iscogroup","68f1da4f90ad734984f7c6bf","68f1da5e90ad734984f8043c","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"iscogroup","68f1da4f90ad734984f7c6c1","68f1da5e90ad734984f8043d","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f8043d","68f1da5e90ad734984f8043e","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f8043d","68f1da5e90ad734984f8043f","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f8043d","68f1da5e90ad734984f80440","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f8043d","68f1da5e90ad734984f80441","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f8043d","68f1da5e90ad734984f80442","escooccupation","2025-10-17T05:55:46.316Z","2025-10-17T05:55:46.316Z"
"escooccupation","68f1da5e90ad734984f8043d","68f1da5e90ad734984f80443","escooccupation","2025-10-17T05:55:46.317Z","2025-10-17T05:55:46.317Z"
"escooccupation","68f1da5e90ad734984f8043d","68f1da5e90ad734984f80444","escooccupation","2025-10-17T05:55:46.317Z","2025-10-17T05:55:46.317Z"
"iscogroup","68f1da4f90ad734984f7c6b3","68f1da5e90ad734984f80445","escooccupation","2025-10-17T05:55:46.313Z","2025-10-17T05:55:46.313Z"
"iscogroup","68f1da4f90ad734984f7c6b3","68f1da5e90ad734984f80446","escooccupation","2025-10-17T05:55:46.313Z","2025-10-17T05:55:46.313Z"
"iscogroup","68f1da4f90ad734984f7c6b3","68f1da5e90ad734984f80447","escooccupation","2025-10-17T05:55:46.313Z","2025-10-17T05:55:46.313Z"
"escooccupation","68f1da5e90ad734984f80447","68f1da5e90ad734984f80448","escooccupation","2025-10-17T05:55:46.313Z","2025-10-17T05:55:46.313Z"
"escooccupation","68f1da5e90ad734984f80447","68f1da5e90ad734984f80449","escooccupation","2025-10-17T05:55:46.313Z","2025-10-17T05:55:46.313Z"
"iscogroup","68f1da4f90ad734984f7c6b3","68f1da5e90ad734984f8044a","escooccupation","2025-10-17T05:55:46.314Z","2025-10-17T05:55:46.314Z"
"iscogroup","68f1da4f90ad734984f7c6b3","68f1da5e90ad734984f8044b","escooccupation","2025-10-17T05:55:46.314Z","2025-10-17T05:55:46.314Z"
"iscogroup","68f1da4f90ad734984f7c6b3","68f1da5e90ad734984f8044c","escooccupation","2025-10-17T05:55:46.314Z","2025-10-17T05:55:46.314Z"
"iscogroup","68f1da4f90ad734984f7c6b3","68f1da5e90ad734984f8044d","escooccupation","2025-10-17T05:55:46.314Z","2025-10-17T05:55:46.314Z"
"iscogroup","68f1da4f90ad734984f7c6b3","68f1da5e90ad734984f8044e","escooccupation","2025-10-17T05:55:46.314Z","2025-10-17T05:55:46.314Z"
"iscogroup","68f1da4f90ad734984f7c6b5","68f1da5e90ad734984f8044f","escooccupation","2025-10-17T05:55:46.314Z","2025-10-17T05:55:46.314Z"
"iscogroup","68f1da4f90ad734984f7c6b5","68f1da5e90ad734984f80450","escooccupation","2025-10-17T05:55:46.314Z","2025-10-17T05:55:46.314Z"
"iscogroup","68f1da4f90ad734984f7c6b6","68f1da5e90ad734984f80451","escooccupation","2025-10-17T05:55:46.314Z","2025-10-17T05:55:46.314Z"
"escooccupation","68f1da5e90ad734984f80451","68f1da5e90ad734984f80452","escooccupation","2025-10-17T05:55:46.314Z","2025-10-17T05:55:46.314Z"
"escooccupation","68f1da5e90ad734984f80451","68f1da5e90ad734984f80453","escooccupation","2025-10-17T05:55:46.314Z","2025-10-17T05:55:46.314Z"
"escooccupation","68f1da5e90ad734984f80453","68f1da5e90ad734984f80454","escooccupation","2025-10-17T05:55:46.314Z","2025-10-17T05:55:46.314Z"
"escooccupation","68f1da5e90ad734984f80453","68f1da5e90ad734984f80455","escooccupation","2025-10-17T05:55:46.314Z","2025-10-17T05:55:46.314Z"
"iscogroup","68f1da4f90ad734984f7c6b7","68f1da5e90ad734984f80456","escooccupation","2025-10-17T05:55:46.314Z","2025-10-17T05:55:46.314Z"
"iscogroup","68f1da4f90ad734984f7c6b7","68f1da5e90ad734984f80457","escooccupation","2025-10-17T05:55:46.314Z","2025-10-17T05:55:46.314Z"
"iscogroup","68f1da4f90ad734984f7c6b7","68f1da5e90ad734984f80458","escooccupation","2025-10-17T05:55:46.314Z","2025-10-17T05:55:46.314Z"
"escooccupation","68f1da5e90ad734984f80458","68f1da5e90ad734984f80459","escooccupation","2025-10-17T05:55:46.314Z","2025-10-17T05:55:46.314Z"
"iscogroup","68f1da4f90ad734984f7c6b7","68f1da5e90ad734984f8045a","escooccupation","2025-10-17T05:55:46.314Z","2025-10-17T05:55:46.314Z"
